phrase,count,last_bias
Slice of Life,1,0.0
LitRPG,24,-2.0000000000000004
Adventure,12,-0.7999999999999999
horror: monster,1,0.0
fantasy,5,-0.2
Apocalyptic,1,0.0
Greco-Roman Fantasy,1,0.0
Comedy,4,-0.2
Historical Fiction,1,0.0
Epic Fantasy,1,0.0
action,1,0.0
Fantasy,6,-0.30000000000000004
cyoa,1,0.0
horror,1,0.0
historical fiction,2,0.0
light novel,1,0.0
Cyberpunk,4,-0.2
Horror,1,0.0
Renaissance,1,0.0
Drama,1,0.0
Romance,2,0.0
Action,4,-0.2
Light novel,1,0.0
Sci-fi,1,0.0
Historical fiction,3,-0.1
Science fiction,3,-0.1
Urban fantasy,1,0.0
Epic fantasy,5,-0.30000000000000004
science fiction,1,0.0
Urban Fantasy,1,0.0
